ID_LTE,radio,lat,lon
1589,LTE,40.043965,-82.909327
1590,LTE,40.016787,-82.906048
1591,LTE,40.177444,-83.04747
1592,LTE,40.185619,-83.051331
1593,LTE,40.19862,-83.121254
1594,LTE,40.19862,-83.121254
1595,LTE,40.19862,-83.121254
1596,LTE,40.186138,-83.120834
1597,LTE,40.12693,-83.089874
1598,LTE,39.956341,-82.902924
1599,LTE,39.953133,-82.90139
1600,LTE,39.944305,-82.970047
1601,LTE,39.957371,-83.000427
1602,LTE,40.018887,-82.892464
1603,LTE,40.023557,-82.907006
1604,LTE,40.097012,-82.85273
1605,LTE,40.095436,-82.849617
1606,LTE,40.012292,-82.911137
1607,LTE,40.033089,-82.915911
1608,LTE,40.057434,-82.86245
1609,LTE,40.112965,-83.152626
1610,LTE,40.05024,-82.918083
1611,LTE,40.051701,-82.916115
1612,LTE,40.020958,-82.911324
1613,LTE,40.023216,-82.893105
1614,LTE,40.158016,-83.019936
1615,LTE,40.174995,-83.021095
1616,LTE,40.173393,-82.990036
1617,LTE,40.183071,-82.983879
1618,LTE,40.025459,-82.891708
1619,LTE,40.006673,-82.90852
1620,LTE,40.111324,-83.040085
1621,LTE,40.080097,-82.853172
1622,LTE,40.099976,-82.993103
1623,LTE,40.099976,-82.993103
1624,LTE,39.974135,-82.990068
1625,LTE,39.966888,-82.980926
1626,LTE,39.953682,-82.99826
1627,LTE,40.039547,-82.903931
1628,LTE,40.060173,-82.899091
1629,LTE,40.024769,-82.902496
1630,LTE,40.076349,-82.906061
1631,LTE,40.083336,-82.927269
1632,LTE,40.083336,-82.927269
1633,LTE,40.083336,-82.927269
1634,LTE,40.086277,-82.947357
1635,LTE,40.074284,-82.95163
1636,LTE,40.051807,-83.019821
1637,LTE,40.051464,-83.019524
1638,LTE,40.04863,-82.909019
1639,LTE,39.948971,-83.11158
1640,LTE,39.939216,-83.087578
1641,LTE,39.94109,-83.125488
1642,LTE,40.024574,-82.902885
1643,LTE,40.107445,-82.926544
1644,LTE,40.107445,-82.926544
1645,LTE,40.107452,-82.926544
1646,LTE,40.073448,-82.948799
1647,LTE,40.073467,-82.942551
1648,LTE,39.973133,-82.920418
1649,LTE,39.970764,-82.922119
1650,LTE,39.970749,-82.920822
1651,LTE,40.11191,-82.946437
1652,LTE,39.970711,-82.920967
1653,LTE,40.000217,-82.939041
1654,LTE,39.970154,-82.930305
1655,LTE,40.12257,-82.972366
1656,LTE,40.066132,-82.995201
1657,LTE,40.022167,-82.911125
1658,LTE,40.036827,-82.939384
1659,LTE,39.939663,-83.156326
1660,LTE,39.928699,-83.14389
1661,LTE,40.013096,-82.861908
1662,LTE,40.002956,-82.850456
1663,LTE,39.99889,-82.982239
1664,LTE,40.000557,-82.939209
1665,LTE,40.06126,-82.898048
1666,LTE,40.037514,-82.909821
1667,LTE,39.945885,-82.897156
1668,LTE,39.949852,-82.899879
1669,LTE,40.097076,-82.94899
1670,LTE,40.024609,-82.88957
1671,LTE,40.022578,-82.890766
1672,LTE,40.026227,-82.902348
1673,LTE,40.026761,-82.903162
1674,LTE,39.997864,-82.87987
1675,LTE,40.01809,-82.902169
1676,LTE,40.014395,-82.908458
1677,LTE,39.999887,-82.906517
1678,LTE,39.998227,-82.930192
1679,LTE,39.993477,-82.912467
1680,LTE,39.989736,-82.936177
1681,LTE,39.980809,-82.958943
1682,LTE,40.10685,-82.925728
1683,LTE,39.994764,-82.935919
1684,LTE,39.999909,-82.919236
1685,LTE,40.011408,-82.897413
1686,LTE,39.991199,-82.857751
1687,LTE,39.997927,-82.879743
1688,LTE,39.993198,-82.881688
1689,LTE,39.999762,-82.869278
1690,LTE,40.014852,-82.904323
1691,LTE,40.026873,-82.901392
1692,LTE,40.044301,-82.902984
1693,LTE,40.041413,-82.902667
1694,LTE,40.026844,-82.903631
1695,LTE,40.018216,-82.902056
1696,LTE,40.001552,-82.882176
1697,LTE,39.977436,-82.857313
1698,LTE,39.950724,-82.854156
1699,LTE,39.962436,-82.85854
1700,LTE,40.065476,-82.858643
1701,LTE,39.971194,-82.869255
1702,LTE,39.9527,-82.877463
1703,LTE,39.930827,-82.880129
1704,LTE,39.945523,-82.890037
1705,LTE,39.951373,-82.897435
1706,LTE,39.950623,-82.893888
1707,LTE,39.954199,-82.896933
1708,LTE,40.021246,-82.901123
1709,LTE,40.028877,-82.921364
1710,LTE,40.027675,-82.918616
1711,LTE,40.034596,-82.950793
1712,LTE,40.031338,-82.957646
1713,LTE,40.107689,-83.016243
1714,LTE,40.089298,-83.018082
1715,LTE,40.0868,-82.971939
1716,LTE,40.097073,-82.948982
1717,LTE,40.09901,-82.948128
1718,LTE,40.112389,-82.927467
1719,LTE,39.999109,-82.870671
1720,LTE,39.986691,-82.875912
1721,LTE,39.986056,-82.89028
1722,LTE,40.097046,-82.949196
1723,LTE,39.970974,-83.014419
1724,LTE,39.974762,-83.00594
1725,LTE,39.969673,-82.998753
1726,LTE,39.968514,-83.000396
1727,LTE,39.968748,-83.001173
1728,LTE,39.965329,-82.995968
1729,LTE,39.960667,-83.000488
1730,LTE,39.962234,-82.997738
1731,LTE,39.956848,-82.993816
1732,LTE,39.957614,-83.002409
1733,LTE,39.956332,-82.997576
1734,LTE,39.95573,-83.002985
1735,LTE,39.967174,-83.000453
1736,LTE,39.962374,-83.001347
1737,LTE,40.103567,-82.936379
1738,LTE,40.116201,-82.943202
1739,LTE,40.102547,-82.928587
1740,LTE,40.101622,-82.925637
1741,LTE,40.112655,-82.939
1742,LTE,40.102222,-82.929362
1743,LTE,40.103487,-82.938666
1744,LTE,40.102217,-82.952089
1745,LTE,40.101926,-82.950396
1746,LTE,40.045981,-82.895233
1747,LTE,40.05683,-82.901803
1748,LTE,40.063915,-82.863708
1749,LTE,40.0741,-82.861618
1750,LTE,40.126092,-82.856742
1751,LTE,40.129351,-82.857521
1752,LTE,40.131545,-82.85669
1753,LTE,40.096994,-82.936034
1754,LTE,40.100644,-82.943212
1755,LTE,39.98983,-82.938214
1756,LTE,39.986249,-82.941146
1757,LTE,39.981343,-82.961338
1758,LTE,39.980626,-82.968571
1759,LTE,39.977096,-82.980211
1760,LTE,39.976152,-82.972299
1761,LTE,39.979076,-82.988518
1762,LTE,39.984655,-82.994996
1763,LTE,39.982883,-82.984835
1764,LTE,39.956256,-82.980724
1765,LTE,39.959687,-82.99347
1766,LTE,39.95493,-82.998856
1767,LTE,39.970315,-82.998293
1768,LTE,39.975454,-82.992657
1769,LTE,40.038605,-82.906957
1770,LTE,40.025063,-82.911053
1771,LTE,39.992635,-82.911679
1772,LTE,39.97973,-82.969568
1773,LTE,39.976744,-82.977966
1774,LTE,39.976033,-82.99525
1775,LTE,39.986907,-83.002995
1776,LTE,39.990785,-82.995804
1777,LTE,39.986588,-83.007658
1778,LTE,39.99566,-83.023463
1779,LTE,39.97829,-83.033065
1780,LTE,39.981379,-83.040413
1781,LTE,39.997566,-83.042776
1782,LTE,39.989184,-83.053661
1783,LTE,39.975191,-83.070878
1784,LTE,39.991068,-83.064413
1785,LTE,39.9712,-83.091902
1786,LTE,39.963677,-83.099006
1787,LTE,39.955011,-83.1026
1788,LTE,39.96901,-83.124709
1789,LTE,39.943721,-83.112705
1790,LTE,39.995174,-83.007654
1791,LTE,40.015061,-82.869011
1792,LTE,40.107932,-82.953253
1793,LTE,40.109261,-82.964821
1794,LTE,40.020206,-82.907776
1795,LTE,40.135738,-82.947689
1796,LTE,40.140149,-82.952891
1797,LTE,40.127003,-82.942219
1798,LTE,40.142669,-82.972874
1799,LTE,40.131234,-82.971837
1800,LTE,40.144409,-82.946498
1801,LTE,40.034971,-82.908277
1802,LTE,40.053157,-82.916333
1803,LTE,40.051581,-82.910606
1804,LTE,39.982228,-82.957841
1805,LTE,40.130568,-82.971133
1806,LTE,39.945785,-82.960178
1807,LTE,39.948547,-82.954185
1808,LTE,39.956056,-82.958909
1809,LTE,39.951426,-82.926539
1810,LTE,39.951121,-82.965165
1811,LTE,39.950118,-83.006167
1812,LTE,39.951934,-83.103379
1813,LTE,39.972753,-82.986895
1814,LTE,39.984042,-82.966469
1815,LTE,39.995274,-82.930868
1816,LTE,40.007299,-82.920896
1817,LTE,40.092623,-82.93585
1818,LTE,39.976815,-82.997276
1819,LTE,39.983209,-82.998553
1820,LTE,39.957909,-82.997406
1821,LTE,39.943746,-83.002114
1822,LTE,39.954144,-82.998735
1823,LTE,39.943616,-83.003196
1824,LTE,40.10703,-82.956477
1825,LTE,40.112198,-82.939042
1826,LTE,39.958565,-83.015294
1827,LTE,39.957189,-83.025665
1828,LTE,39.950372,-83.02025
1829,LTE,39.934581,-83.013284
1830,LTE,39.930157,-83.014814
1831,LTE,39.938984,-83.016582
1832,LTE,39.956688,-83.011266
1833,LTE,39.951396,-83.01843
1834,LTE,39.966377,-83.021844
1835,LTE,39.978655,-83.041165
1836,LTE,39.975689,-83.022404
1837,LTE,39.99236,-83.024828
1838,LTE,39.996515,-83.028738
1839,LTE,39.994284,-83.027216
1840,LTE,40.085929,-83.036264
1841,LTE,40.093728,-83.035713
1842,LTE,40.09324,-83.029364
1843,LTE,40.107475,-83.033141
1844,LTE,40.110417,-82.995414
1845,LTE,40.111329,-83.011805
1846,LTE,40.108652,-82.982779
1847,LTE,40.014432,-82.989215
1848,LTE,40.027308,-82.990039
1849,LTE,40.016543,-82.987819
1850,LTE,39.959926,-83.036622
1851,LTE,39.9545,-83.02313
1852,LTE,39.947327,-83.012482
1853,LTE,39.957119,-83.018178
1854,LTE,39.970742,-83.0197
1855,LTE,40.002092,-83.031889
1856,LTE,40.003855,-83.030293
1857,LTE,40.005329,-83.0314
1858,LTE,40.004787,-83.030266
1859,LTE,40.018633,-83.033643
1860,LTE,40.049665,-83.029802
1861,LTE,40.051559,-83.034554
1862,LTE,40.109756,-83.029909
1863,LTE,40.10496,-82.970074
1864,LTE,40.112733,-82.973703
1865,LTE,40.109364,-82.9883
1866,LTE,40.066939,-83.042074
1867,LTE,40.047176,-83.019158
1868,LTE,40.042311,-83.031162
1869,LTE,40.030758,-83.039328
1870,LTE,40.026737,-83.019849
1871,LTE,39.996449,-83.024932
1872,LTE,40.001229,-83.028052
1873,LTE,39.935376,-83.018777
1874,LTE,39.948937,-83.014232
1875,LTE,40.000105,-83.015682
1876,LTE,40.058895,-82.902773
1877,LTE,40.069603,-82.906641
1878,LTE,39.931602,-82.890851
1879,LTE,39.934667,-82.896339
1880,LTE,40.08176,-82.907502
1881,LTE,40.086801,-82.91067
1882,LTE,40.08432,-82.946747
1883,LTE,40.082443,-82.942657
1884,LTE,40.08432,-82.946747
1885,LTE,40.061392,-82.954737
1886,LTE,40.068133,-82.955731
1887,LTE,40.062577,-82.956196
1888,LTE,40.090355,-82.957586
1889,LTE,40.097266,-82.950542
1890,LTE,40.082016,-82.937981
1891,LTE,40.08315,-82.919038
1892,LTE,40.073914,-82.943238
1893,LTE,40.083599,-82.950348
1894,LTE,40.075127,-82.945534
1895,LTE,40.101837,-82.95105
1896,LTE,39.960734,-82.90859
1897,LTE,39.963339,-82.889863
1898,LTE,39.998383,-82.898488
1899,LTE,39.989887,-82.853473
1900,LTE,39.980853,-82.914641
1901,LTE,39.980952,-82.911981
1902,LTE,40.098768,-82.917765
1903,LTE,39.949448,-83.111923
1904,LTE,39.965004,-82.978623
1905,LTE,39.949935,-82.915996
1906,LTE,39.955803,-82.938961
1907,LTE,39.956443,-82.937415
1908,LTE,39.957034,-82.932074
1909,LTE,39.962564,-82.910505
1910,LTE,39.949405,-82.917741
1911,LTE,39.949422,-82.913856
1912,LTE,39.941444,-82.919071
1913,LTE,40.026301,-82.917534
1914,LTE,40.048326,-82.907052
1915,LTE,40.051828,-82.936014
1916,LTE,40.057339,-82.862671
1917,LTE,40.057404,-82.908243
1918,LTE,39.973615,-82.877665
1919,LTE,39.948777,-82.871684
1920,LTE,39.987557,-83.017637
1921,LTE,39.989317,-83.041202
1922,LTE,39.985109,-83.039983
1923,LTE,39.978243,-83.0287
1924,LTE,39.969515,-83.036566
1925,LTE,39.993687,-83.037584
1926,LTE,39.944443,-83.080756
1927,LTE,40.053109,-82.911424
1928,LTE,40.060449,-82.9169
1929,LTE,39.94735,-82.90813
1930,LTE,39.940246,-82.90756
1931,LTE,40.070009,-82.90687
1932,LTE,39.969867,-82.911956
1933,LTE,39.963009,-82.903702
1934,LTE,39.959597,-82.902
1935,LTE,39.960818,-82.889946
1936,LTE,39.964599,-82.896705
1937,LTE,40.019951,-82.899223
1938,LTE,39.983165,-83.118134
1939,LTE,40.056183,-82.907433
1940,LTE,40.050703,-83.015245
1941,LTE,40.003723,-83.13197
1942,LTE,39.998756,-83.112881
1943,LTE,40.000142,-83.144152
1944,LTE,40.000982,-83.138563
1945,LTE,39.99015,-83.146954
1946,LTE,40.011115,-83.172986
1947,LTE,40.018717,-83.158223
1948,LTE,40.015461,-83.15387
1949,LTE,40.030752,-83.174694
1950,LTE,40.029202,-83.1686
1951,LTE,40.026525,-83.171768
1952,LTE,39.966997,-83.064524
1953,LTE,40.116467,-83.016054
1954,LTE,40.108671,-83.006921
1955,LTE,40.034935,-82.941356
1956,LTE,40.024723,-82.902542
1957,LTE,39.961065,-82.913381
1958,LTE,39.980086,-82.855179
1959,LTE,39.942471,-82.860881
1960,LTE,39.98691,-83.041767
1961,LTE,39.984855,-83.061128
1962,LTE,39.999885,-82.867726
1963,LTE,39.940793,-82.891336
1964,LTE,39.984471,-82.896323
1965,LTE,40.024128,-82.902924
1966,LTE,39.986971,-82.987614
1967,LTE,40.001503,-82.985542
1968,LTE,39.991607,-82.985968
1969,LTE,39.935667,-82.856418
1970,LTE,39.92862,-82.853581
1971,LTE,40.005318,-82.901817
1972,LTE,40.037763,-82.873748
1973,LTE,40.022788,-82.887369
1974,LTE,40.016943,-82.885068
1975,LTE,40.023063,-82.877111
1976,LTE,40.012248,-82.9397
1977,LTE,40.016155,-82.966637
1978,LTE,40.014453,-82.980518
1979,LTE,40.004126,-82.975357
1980,LTE,40.001613,-82.94481
1981,LTE,40.016013,-82.956098
1982,LTE,40.000641,-82.97525
1983,LTE,39.973685,-83.010642
1984,LTE,39.96998,-82.990402
1985,LTE,39.971741,-82.916849
1986,LTE,39.972444,-82.920498
1987,LTE,39.991563,-82.922423
1988,LTE,40.000423,-82.909857
1989,LTE,39.979714,-82.905034
1990,LTE,39.971259,-82.918081
1991,LTE,39.964895,-82.914024
1992,LTE,39.946267,-82.865573
1993,LTE,40.053011,-82.901957
1994,LTE,40.034096,-82.897389
1995,LTE,40.085495,-82.906922
1996,LTE,40.092315,-82.9116
1997,LTE,40.058305,-82.991332
1998,LTE,39.973091,-82.902801
1999,LTE,39.996845,-83.035185
2000,LTE,39.955779,-82.959981
2001,LTE,39.971355,-82.986226
2002,LTE,40.007185,-82.985964
2003,LTE,40.004253,-82.991224
2004,LTE,40.021894,-82.991697
2005,LTE,40.007768,-82.992301
2006,LTE,40.010399,-82.991354
2007,LTE,40.042246,-83.009167
2008,LTE,40.045574,-82.99216
2009,LTE,40.059686,-82.994683
2010,LTE,40.060932,-82.99532
2011,LTE,40.060152,-82.996539
2012,LTE,40.03387,-82.988945
2013,LTE,40.093829,-82.984107
2014,LTE,40.090578,-82.99454
2015,LTE,40.146782,-82.970884
2016,LTE,40.130388,-82.960682
2017,LTE,40.162621,-82.965937
2018,LTE,40.181922,-82.94911
2019,LTE,40.204179,-82.932421
2020,LTE,40.228807,-82.890405
2021,LTE,40.222559,-82.931361
2022,LTE,40.224924,-82.929542
2023,LTE,40.222556,-82.928342
2024,LTE,40.021614,-82.994804
2025,LTE,40.00652,-82.995733
2026,LTE,40.010211,-82.97545
2027,LTE,40.015873,-82.968275
2028,LTE,40.01158,-82.962216
2029,LTE,40.115824,-82.937779
2030,LTE,40.024975,-82.902306
2031,LTE,39.965658,-82.992157
2032,LTE,39.968887,-82.992393
2033,LTE,39.976873,-82.852302
2034,LTE,39.934543,-83.001126
2035,LTE,39.963991,-83.03753
2036,LTE,39.967334,-83.064226
2037,LTE,39.969831,-83.048275
2038,LTE,39.934707,-82.998786
2039,LTE,40.097668,-82.95156
2040,LTE,40.064369,-83.037425
2041,LTE,40.086414,-83.016606
2042,LTE,40.085918,-83.00042
2043,LTE,40.080921,-83.017268
2044,LTE,40.07621,-82.981184
2045,LTE,40.08878,-82.980665
2046,LTE,40.092138,-82.97869
2047,LTE,40.147123,-82.970766
2048,LTE,40.112557,-82.984174
2049,LTE,40.10439,-82.928262
2050,LTE,40.097248,-82.949287
2051,LTE,39.934661,-82.881587
2052,LTE,39.930718,-82.879138
2053,LTE,39.941924,-82.879659
2054,LTE,39.93926,-82.92884
2055,LTE,39.94157,-82.939823
2056,LTE,39.945235,-82.940538
2057,LTE,39.947847,-82.94626
2058,LTE,39.952936,-82.981679
2059,LTE,39.982347,-82.995535
2060,LTE,39.989609,-83.017489
2061,LTE,39.930817,-82.866133
2062,LTE,39.972882,-82.902151
2063,LTE,39.968235,-82.918322
2064,LTE,39.961067,-82.914352
2065,LTE,40.002726,-82.988881
2066,LTE,40.023406,-82.991089
2067,LTE,40.024806,-82.992541
2068,LTE,40.034322,-82.989628
2069,LTE,40.019906,-82.994147
2070,LTE,40.014204,-83.021412
2071,LTE,40.012049,-82.986612
2072,LTE,40.020733,-82.993833
2073,LTE,40.005319,-83.043985
2074,LTE,39.954292,-82.933629
2075,LTE,39.951462,-82.906468
2076,LTE,39.945475,-82.906654
2077,LTE,39.930468,-82.894031
2078,LTE,39.945518,-83.074455
2079,LTE,39.945518,-83.074455
2080,LTE,39.932603,-83.002256
2081,LTE,39.93419,-82.96713
2082,LTE,39.929131,-82.965012
2083,LTE,39.941179,-82.965873
2084,LTE,39.945409,-82.99171
2085,LTE,39.948169,-82.992767
2086,LTE,39.940623,-82.992058
2087,LTE,39.943531,-83.001244
2088,LTE,39.938782,-82.974503
2089,LTE,39.967423,-82.965126
2090,LTE,39.973216,-82.952849
2091,LTE,39.969923,-82.95216
2092,LTE,39.969357,-82.968891
2093,LTE,39.9702,-82.971762
2094,LTE,39.959229,-82.970901
2095,LTE,39.959229,-82.970901
2096,LTE,39.933534,-82.899976
2097,LTE,39.935005,-82.896713
2098,LTE,39.929119,-82.965932
2099,LTE,39.941948,-82.968269
2100,LTE,39.934418,-83.113127
2101,LTE,39.940202,-83.104777
2102,LTE,39.949249,-83.106739
2103,LTE,39.972911,-83.108548
2104,LTE,39.961873,-83.116139
2105,LTE,39.973575,-83.145293
2106,LTE,39.948412,-83.107933
2107,LTE,39.945033,-83.107602
2108,LTE,39.948782,-83.107883
2109,LTE,39.966557,-83.148908
2110,LTE,39.935775,-83.115897
2111,LTE,39.971586,-83.133682
2112,LTE,39.953213,-83.113105
2113,LTE,39.978503,-83.117832
2114,LTE,40.028423,-83.11586
2115,LTE,40.046746,-83.126756
2116,LTE,40.05929,-83.146026
2117,LTE,40.070191,-83.137443
2118,LTE,40.068937,-83.137374
2119,LTE,40.077093,-83.133274
2120,LTE,40.09013,-83.123707
2121,LTE,40.100959,-83.102265
2122,LTE,40.095877,-83.118751
2123,LTE,40.095172,-83.116112
2124,LTE,40.074499,-83.125386
2125,LTE,40.096135,-83.094354
2126,LTE,40.107161,-83.06905
2127,LTE,40.104803,-83.06359
2128,LTE,40.111693,-83.030686
2129,LTE,39.976701,-83.167289
2130,LTE,39.979746,-83.160586
2131,LTE,39.969029,-83.255968
2132,LTE,39.966059,-82.997085
2133,LTE,40.084562,-82.942066
2134,LTE,40.084167,-82.889189
2135,LTE,40.134457,-82.944611
2136,LTE,40.095605,-82.964503
2137,LTE,40.106476,-82.950661
2138,LTE,39.977654,-83.024389
2139,LTE,39.968786,-83.017201
2140,LTE,39.981555,-83.104998
2141,LTE,39.977898,-83.158077
2142,LTE,39.973311,-83.19486
2143,LTE,39.973602,-83.246443
2144,LTE,39.972692,-83.282235
2145,LTE,39.971938,-83.285645
2146,LTE,39.972153,-83.28718
2147,LTE,39.964576,-83.32792
2148,LTE,39.956311,-83.279634
2149,LTE,39.958072,-83.322578
2150,LTE,39.962388,-83.32362
2151,LTE,39.957871,-83.352258
2152,LTE,39.958123,-83.311054
2153,LTE,40.009709,-83.129613
2154,LTE,40.098602,-83.127969
2155,LTE,40.117315,-82.929095
2156,LTE,40.126382,-82.9823
2157,LTE,40.111535,-82.958436
2158,LTE,40.126616,-82.934116
2159,LTE,40.081216,-82.974161
2160,LTE,40.080907,-82.992695
2161,LTE,40.066027,-82.993322
2162,LTE,40.039016,-83.018633
2163,LTE,40.093827,-82.948339
2164,LTE,40.088288,-82.937118
2165,LTE,39.980995,-83.068679
2166,LTE,39.989812,-83.066873
2167,LTE,40.108759,-83.024753
2168,LTE,40.097289,-83.039244
2169,LTE,40.109558,-83.053761
2170,LTE,40.108989,-83.063642
2171,LTE,40.106871,-83.07752
2172,LTE,40.110286,-83.089373
2173,LTE,40.096441,-83.122902
2174,LTE,40.083674,-83.133029
2175,LTE,40.090903,-83.123062
2176,LTE,40.09002,-83.124262
2177,LTE,40.098346,-83.119324
2178,LTE,40.093717,-83.134994
2179,LTE,40.088016,-83.100524
2180,LTE,40.084645,-83.127541
2181,LTE,40.083817,-83.127484
2182,LTE,40.078586,-83.129765
2183,LTE,40.074063,-83.132153
2184,LTE,39.960439,-83.045906
2185,LTE,40.003775,-83.217597
2186,LTE,39.966793,-83.296547
2187,LTE,39.966793,-83.296547
2188,LTE,39.966793,-83.296547
2189,LTE,40.088829,-83.132676
2190,LTE,39.945768,-82.897253
2191,LTE,39.946035,-82.850947
2192,LTE,39.959227,-83.032631
2193,LTE,39.93528,-83.044052
2194,LTE,39.959227,-83.032631
2195,LTE,39.93577,-83.067126
2196,LTE,39.93279,-83.074545
2197,LTE,39.940764,-83.076123
2198,LTE,39.933674,-83.099129
2199,LTE,39.939609,-83.106238
2200,LTE,40.088224,-82.990267
2201,LTE,40.125661,-82.971879
2202,LTE,39.957557,-83.224382
2203,LTE,39.973622,-83.201041
2204,LTE,40.007659,-83.107866
2205,LTE,40.021929,-83.10976
2206,LTE,40.055972,-83.129758
2207,LTE,40.02113,-82.972976
2208,LTE,40.019131,-82.972809
2209,LTE,40.023962,-82.96947
2210,LTE,40.020513,-82.967543
2211,LTE,40.024159,-82.968252
2212,LTE,40.022146,-82.97125
2213,LTE,39.941054,-82.910066
2214,LTE,39.956196,-82.938527
2215,LTE,39.967561,-82.969067
2216,LTE,39.989854,-83.006598
2217,LTE,39.99389,-83.00452
2218,LTE,40.040656,-83.010995
2219,LTE,40.049095,-82.976616
2220,LTE,40.06026,-82.976731
2221,LTE,40.058611,-82.982572
2222,LTE,40.103224,-83.031183
2223,LTE,40.067563,-83.062662
2224,LTE,40.059521,-82.969864
2225,LTE,40.060471,-82.976959
2226,LTE,40.076238,-82.969458
2227,LTE,40.082083,-82.966677
2228,LTE,40.086916,-82.963661
2229,LTE,40.086261,-82.957762
2230,LTE,40.086769,-82.933922
2231,LTE,40.086812,-82.88967
2232,LTE,40.058098,-82.890854
2233,LTE,40.06011,-82.891909
2234,LTE,40.048786,-82.903939
2235,LTE,40.033347,-82.879077
2236,LTE,40.036462,-83.098833
2237,LTE,39.957043,-82.958107
2238,LTE,39.95958,-82.9482
2239,LTE,40.088176,-82.952518
2240,LTE,39.933489,-83.121641
2241,LTE,40.06103,-82.990706
2242,LTE,40.059012,-82.961033
2243,LTE,40.057026,-82.955849
2244,LTE,40.058156,-82.940168
2245,LTE,40.058401,-82.931857
2246,LTE,40.085844,-82.90881
2247,LTE,39.975412,-82.851915
2248,LTE,39.934949,-82.933446
2249,LTE,39.946613,-82.963034
2250,LTE,40.057281,-82.901909
2251,LTE,39.958954,-82.972321
2252,LTE,40.033889,-82.98004
2253,LTE,39.969574,-82.854434
2254,LTE,40.056689,-82.955597
2255,LTE,40.058514,-82.953346
2256,LTE,40.077263,-82.947369
2257,LTE,40.071318,-82.924146
2258,LTE,40.038319,-82.951668
2259,LTE,40.015885,-82.92617
2260,LTE,39.958313,-82.989621
2261,LTE,40.034846,-83.129336
2262,LTE,39.998458,-83.115697
2263,LTE,39.974711,-83.128494
2264,LTE,39.993848,-83.057021
2265,LTE,39.941839,-83.121613
2266,LTE,39.931019,-83.124069
2267,LTE,40.074181,-82.912338
2268,LTE,39.932451,-83.134915
2269,LTE,40.006464,-83.085847
2270,LTE,39.991119,-83.101308
2271,LTE,39.994304,-83.111314
2272,LTE,40.044182,-82.92941
2273,LTE,39.966939,-82.872648
2274,LTE,39.95854,-83.045392
2275,LTE,40.001937,-83.081669
2276,LTE,39.953482,-83.302495
2277,LTE,40.019709,-83.082091
2278,LTE,40.009283,-83.098765
2279,LTE,40.029503,-83.105326
2280,LTE,40.03231,-83.075391
2281,LTE,40.010363,-83.087513
2282,LTE,39.960563,-83.039186
2283,LTE,39.929572,-82.953137
2284,LTE,39.940451,-82.946547
2285,LTE,39.935379,-83.119281
2286,LTE,39.939754,-83.122505
2287,LTE,40.118922,-83.002543
2288,LTE,40.129384,-83.016421
2289,LTE,40.132771,-83.015894
2290,LTE,40.059578,-82.952515
2291,LTE,40.067424,-82.967279
2292,LTE,40.067393,-82.967267
2293,LTE,40.089351,-82.956313
2294,LTE,40.179581,-82.866623
2295,LTE,40.178955,-82.867943
2296,LTE,40.150337,-82.878521
2297,LTE,40.174122,-82.8778
2298,LTE,40.13122,-82.884727
2299,LTE,40.131501,-82.850888
2300,LTE,40.124464,-82.865493
2301,LTE,39.993456,-83.01137
2302,LTE,40.039482,-83.130772
2303,LTE,40.107628,-82.926544
2304,LTE,39.98761,-82.955058
2305,LTE,39.978462,-82.962723
2306,LTE,39.981571,-82.963097
2307,LTE,40.147498,-82.969049
2308,LTE,40.156544,-82.947216
2309,LTE,40.161681,-82.943142
2310,LTE,40.169659,-82.936218
2311,LTE,40.167086,-82.93845
2312,LTE,40.198733,-82.931677
2313,LTE,40.174103,-82.93232
2314,LTE,40.178518,-82.928387
2315,LTE,40.196434,-82.904101
2316,LTE,40.188211,-82.918672
2317,LTE,40.034811,-83.134926
2318,LTE,40.059363,-82.907532
2319,LTE,40.056419,-82.987846
2320,LTE,40.114353,-82.903709
2321,LTE,40.029897,-82.942185
2322,LTE,40.027573,-82.932587
2323,LTE,40.027573,-82.932587
2324,LTE,40.027573,-82.932587
2325,LTE,40.016013,-82.95419
2326,LTE,40.001013,-82.917197
2327,LTE,40.003925,-82.948692
2328,LTE,40.037312,-83.133217
2329,LTE,39.98056,-82.90918
2330,LTE,40.109148,-82.959038
2331,LTE,40.115053,-82.958812
2332,LTE,40.142019,-82.982021
2333,LTE,40.149016,-82.97071
2334,LTE,40.025137,-83.000301
2335,LTE,40.022774,-82.969647
2336,LTE,39.994085,-82.885286
2337,LTE,40.036346,-83.014222
2338,LTE,40.02285,-83.014044
2339,LTE,40.060277,-82.964795
2340,LTE,40.05419,-82.909813
2341,LTE,40.061275,-83.131409
2342,LTE,40.110641,-83.044139
2343,LTE,39.996624,-83.014706
2344,LTE,39.998992,-83.006328
2345,LTE,40.00859,-83.007242
2346,LTE,40.002399,-83.007551
2347,LTE,40.002133,-83.004132
2348,LTE,39.967371,-83.149449
2349,LTE,39.962123,-83.143121
2350,LTE,40.001118,-83.003996
2351,LTE,39.995409,-83.019838
2352,LTE,39.952057,-83.135178
2353,LTE,39.950603,-83.146866
2354,LTE,39.956976,-83.185099
2355,LTE,39.94993,-83.180592
2356,LTE,39.949237,-83.199097
2357,LTE,39.948407,-83.20875
2358,LTE,39.948704,-82.971592
2359,LTE,39.95654,-82.879719
2360,LTE,39.945702,-82.877724
2361,LTE,40.063507,-83.071652
2362,LTE,40.051583,-83.067383
2363,LTE,40.086109,-82.956802
2364,LTE,40.086109,-82.956802
2365,LTE,40.058413,-82.959075
